genres,release_date,price,item_id,developer
['Utilities'],2013-08-15,14.99,264020,Primate Labs Inc.
"['Action', 'Adventure', 'RPG']",2014-03-07,4.99,259900,"Eidos-Montréal,Feral Interactive (Mac)"
"['Action', 'RPG']",2001-03-19,4.99,275570,Volition
"['Action', 'Casual', 'Indie']",2014-02-25,4.99,261880,DolphinBarn
"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']",2014-03-12,Free to Play,263500,Wyrmbyte
"['Action', 'Casual', 'Indie']",2012-10-01,4.99,285470,DolphinBarn
"['Action', 'Racing']",2008-04-10,7.99,285520,Targem Games
['Casual'],2014-03-15,6.99,276460,Cateia Games
['Action'],2005-03-24,9.99,283410,"Asobo Studio,Hip Games"
['RPG'],2000-06-30,9.99,283310,Infogames Europe SA
['RPG'],1999-08-11,2.99,281430,Computerhouse
"['Indie', 'RPG']",2014-03-13,9.99,266230,White Giant RPG Studios
['Simulation'],2014-03-14,19.99,258640,Dovetail Games
"['Adventure', 'Indie', 'RPG']",2014-03-14,14.99,277470,Aldorlea Games
['Strategy'],2002-11-08,4.99,281390,Strategy First
"['Action', 'Racing', 'RPG']",2005-12-08,7.99,285500,Targem Games
"['Action', 'Racing']",2006-12-18,5.99,286810,Targem Games
"['Indie', 'RPG', 'Strategy']",2014-03-14,1.99,258814,Nomad Games
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Web Publishing']",2014-03-07,49.99,262490,ComiPo! LLP
"['Action', 'Racing']",2007-05-24,4.99,286830,Targem Games
"['Casual', 'Indie', 'Simulation']",2014-03-07,4.99,275080,Excalibur
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']",2014-03-07,6.99,257790,Vector Unit
"['Indie', 'Simulation', 'Strategy', 'Early Access']",2014-03-07,19.99,257930,"INTERMARUM,ONE MORE LEVEL"
"['Action', 'Adventure']",2005-04-06,6.99,254460,Hydravision Entertainment
"['Action', 'Adventure']",2008-03-25,9.99,254480,Hydravision Entertainment
"['Action', 'Indie']",2014-03-10,9.99,263620,Zenith Blue
"['Action', 'Adventure', 'Indie', 'RPG']",2014-03-10,59.99,270430,"Cypress Inheritance, LLC"
"['Action', 'Simulation']",2014-03-10,9.99,285670,3000AD
['Action'],2014-02-26,19.99,236470,BANDAI NAMCO Studio Inc.
"['Adventure', 'Casual', 'Indie', 'RPG']",2013-11-15,4.99,281780,XGen Studios
['Simulation'],2014-02-26,19.99,222625,Dovetail Games
"['Action', 'Indie']",2014-02-26,3.99,266250,Deadly Red Cube
"['Action', 'Adventure', 'Indie']",2014-02-26,6.99,264480,XeniosVision
['Casual'],2014-02-27,4.99,277560,Cateia Games
"['Action', 'Adventure']",2014-02-27,19.99,254700,Capcom
"['Action', 'Adventure']",2014-02-27,29.99,239160,"Eidos-Montréal,Feral Interactive (Mac)"
['Utilities'],2014-02-28,14.99,261920,ALLPlayer Group Ltd.
"['Action', 'Indie']",2014-02-26,4.99,262080,BluBee Games
"['Action', 'Indie', 'RPG', 'Strategy']",2014-03-17,9.99,267220,3000AD
"['Indie', 'RPG']",2014-02-28,3.49,266210,Smoking WOLF
['Indie'],2014-02-28,3.99,262590,Niffler Ltd.
['Action'],2014-02-28,2.99,282520,Modern Dream
"['Action', 'Casual', 'Indie']",2014-03-03,4.99,264200,Silver Dollar Games
"['Action', 'Adventure', 'RPG']",2014-03-03,29.99,213670,Obsidian Entertainment
"['Action', 'Indie']",2014-03-04,14.99,266110,Terrible Posture Games
"['Adventure', 'Indie', 'RPG', 'Simulation']",2014-03-04,4.99,277910,HyperKat Games
"['Action', 'Indie', 'Simulation', 'Early Access']",2014-03-04,11.99,259450,Celsius Game Studios
"['Indie', 'RPG', 'Strategy']",2014-03-04,2.99,281770,Daedalic Entertainment
"['Adventure', 'Casual', 'Indie']",2014-03-05,0.99,285150,Ludosity
['Action'],2014-02-19,4.99,278850,Dreamatrix
"['Action', 'Indie', 'RPG']",2013-10-30,9.99,282280,Soldak Entertainment
"['Action', 'Adventure']",2014-02-19,14.99,235210,"Double Helix Games,Capcom"
"['Action', 'Indie']",2014-02-19,4.99,264280,"Zaxis Games,B-evil"
['Action'],2014-02-19,9.99,273580,Parallax
"['Action', 'Indie']",2014-02-19,14.99,209060,"Dejobaan Games, LLC"
"['Action', 'Indie']",2014-02-20,9.99,271640,Browny Application
['Simulation'],2014-02-20,24.99,222632,Dovetail Games
['Casual'],2014-02-20,4.99,277540,Cateia Games
"['Casual', 'Animation &amp; Modeling', 'Audio Production', 'Utilities']",2014-02-20,0.99,277720,Screaming Bee
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2014-02-20,9.99,261720,"Headup Games,Silent Dreams"
"['Action', 'Adventure', 'Indie', 'RPG']",2014-02-20,1.99,263820,Chaosoft Games
"['Indie', 'Strategy']",2014-02-21,4.99,260380,Eutechnyx
"['Action', 'Indie']",2014-02-21,3.99,273700,Upper Byte Studio
['Adventure'],2011-09-30,9.99,251870,OVERDRIVE
"['Design &amp; Illustration', 'Web Publishing']",2014-02-21,4.99,277842,"Degica,Joel Steudler"
"['Design &amp; Illustration', 'Web Publishing']",2014-02-21,7.99,277841,"Degica,Tyler Warren"
"['Design &amp; Illustration', 'Web Publishing']",2014-02-21,4.99,277840,"Degica,Kairi Sawler"
"['Casual', 'RPG']",2014-02-21,14.99,278460,Dancing Dragon Games
"['Action', 'Indie']",2014-02-24,2.99,278890,Alastair John Jack
"['Action', 'Adventure', 'RPG']",2005-03-25,5.99,233350,Climax Studios
"['Action', 'Adventure', 'RPG']",2014-02-25,0.99,265191,"Eidos-Montréal,Feral Interactive (Mac)"
"['Utilities', 'Video Production']",2014-02-24,14.99,269290,Rsupport Inc.
"['Action', 'Adventure', 'RPG']",2014-02-25,4.99,265190,"Eidos-Montréal,Feral Interactive (Mac)"
"['Action', 'Adventure', 'RPG']",2014-02-25,0.99,265193,"Eidos-Montréal,Feral Interactive (Mac)"
"['Action', 'Adventure', 'RPG']",2014-02-25,0.99,265192,"Eidos-Montréal,Feral Interactive (Mac)"
['Simulation'],2014-02-25,9.99,273940,app2fun
"['Action', 'Adventure', 'Casual', 'Indie']",2014-02-24,4.99,264340,Rocket Jump
['Simulation'],2014-02-25,2.99,282550,app2fun
"['Simulation', 'Strategy']",2014-02-25,1.99,278710,Paradox Development Studio
"['Adventure', 'Indie']",2014-02-17,9.99,261680,Locked Door Puzzle
"['Action', 'Indie']",2014-02-17,1.99,262980,Artnumeris
"['Action', 'Indie']",2014-02-17,14.99,252430,PD Design Studio
"['Action', 'Adventure', 'Casual', 'Indie']",2014-02-17,9.99,259810,Aardman Animations
['Strategy'],2014-02-17,2.99,267630,Creative Assembly
"['Massively Multiplayer', 'RPG']",2014-02-18,19.99,39210,Square Enix
"['Action', 'Indie', 'RPG', 'Strategy']",2014-02-17,9.99,264160,Waz
"['Action', 'Indie', 'RPG']",2012-11-29,19.99,274480,Soldak Entertainment
"['Adventure', 'RPG', 'Strategy']",2014-02-04,4.99,260960,Idea Factory
"['Free to Play', 'Strategy']",2014-02-04,Free to Play,219700,Cyanide
"['Action', 'Indie']",2014-02-05,4.99,252010,JoyMasher
"['Adventure', 'Casual']",2012-04-19,9.99,259740,Artifex Mundi
"['Adventure', 'Indie']",2014-02-05,17.99,244430,Cyan
"['Action', 'Adventure']",2014-02-05,2.99,247308,Deep Silver Volition
"['Action', 'Adventure']",2014-02-05,0.99,266730,Deep Silver Volition
"['Action', 'Adventure']",2014-02-05,1.99,247309,Deep Silver Volition
"['Action', 'Adventure']",2014-02-05,4.99,247307,Deep Silver Volition
"['Action', 'Adventure']",2014-02-05,2.99,247306,Deep Silver Volition
['Simulation'],2014-02-05,34.99,268890,Eversim
"['Action', 'Indie']",2014-02-05,6.99,262260,Rake in Grass
"['Adventure', 'Indie', 'Simulation']",2009-11-11,14.99,259720,Sakura River Interactive
['Indie'],2014-02-05,4.99,271860,Flump Studios
['Strategy'],2002-08-13,5.99,254880,Humongous Entertainment
"['Action', 'Indie', 'Simulation']",2014-02-06,3.99,273670,Neko Entertainment
"['Action', 'Casual', 'Indie', 'Sports']",2014-02-06,4.99,263420,South East Games
"['Action', 'Indie']",2014-02-06,9.99,252350,"WayForward,Abstraction Games"
"['Indie', 'Simulation', 'Strategy']",2014-02-06,4.99,274050,Positech Games
"['Indie', 'Strategy']",2014-02-06,29.99,236130,L3O Interactive
['Simulation'],2014-02-06,19.99,258650,Victory Works
"['Casual', 'Indie', 'Racing']",2014-02-06,5.99,262690,Milkstone Studios
"['Casual', 'Indie', 'Strategy']",2014-02-06,6.99,262450,Stardock Entertainment
['Action'],2014-02-07,4.99,276190,Volition
"['Adventure', 'Indie', 'RPG']",2014-02-07,2.99,264840,Crafty Studios
"['Action', 'Adventure']",2014-02-07,19.99,267530,"TT Fusion,Traveller's Tales,Feral Interactive (Mac)"
"['Action', 'Adventure']",2014-02-07,2.99,272710,"TT Fusion,Traveller's Tales,Feral Interactive (Mac)"
"['Action', 'Indie']",2014-02-07,9.99,266330,Seaven Studio
"['Adventure', 'Indie']",2014-02-07,14.99,250260,Necrophone Games
"['Action', 'Indie']",2014-02-07,2.99,269270,Fred Wood
['Action'],1995-02-13,9.99,273570,Parallax
"['Adventure', 'Casual', 'Indie', 'RPG']",2014-02-07,9.99,272010,"Amaranth Games, LLC"
"['Action', 'Adventure']",2014-02-11,0.99,238303,Deep Silver Volition
"['Action', 'Adventure']",2014-02-11,2.99,264805,Ubisoft Montreal
"['Action', 'RPG']",2014-02-11,2.99,245950,"Gearbox Software,Aspyr (Mac &amp; Linux)"
['Strategy'],2012-03-22,29.99,275290,Graviteam
['Simulation'],2012-02-01,19.99,275310,Totem Games
"['Simulation', 'Strategy']",2014-02-11,2.99,273770,Sunlight Games
['Action'],2014-02-12,2.99,278131,Modern Dream
"['Action', 'Indie']",2014-02-13,3.99,270090,Rail Slave Games
"['Action', 'Adventure', 'Indie']",2014-02-13,9.99,265380,Paweł Mogiła
['Strategy'],2001-11-12,4.99,270770,Nival
"['Adventure', 'Indie', 'RPG', 'Strategy']",2003-10-01,4.99,270790,Nival
"['Casual', 'Indie']",2014-02-13,14.99,268260,Voxler Games
"['Audio Production', 'Utilities']",2014-02-13,39.99,269470,Screaming Bee
"['Action', 'Strategy']",2014-02-13,4.99,259870,Laughing Jackal LTD
['Action'],2008-10-16,2.99,271500,CI Games
"['Action', 'Free to Play', 'Indie']",2014-01-31,19.99,271520,Edge of Reality
"['Design &amp; Illustration', 'Web Publishing']",2014-01-31,14.99,265464,Degica
"['Casual', 'Simulation']",2013-01-16,9.99,270950,Giants Software
"['Design &amp; Illustration', 'Web Publishing']",2014-01-31,14.99,271960,Degica
['Racing'],2014-01-31,5.99,269430,Polynetix Studio
"['Action', 'Free to Play', 'Indie']",2014-01-31,Free to Play,208090,Edge of Reality
"['Design &amp; Illustration', 'Web Publishing']",2014-01-31,7.99,271961,Degica
"['Action', 'Racing']",2010-09-06,9.99,267940,Team 6 Studios
['RPG'],2014-01-23,24.99,238750,Ubisoft
['Action'],2011-06-14,9.99,267960,Team 6 Studios
"['Casual', 'Indie']",2014-01-23,3.99,272040,State of Play Games
['Indie'],2014-01-23,1.99,259220,exosyphen studios
"['Action', 'Adventure', 'Indie']",2014-01-24,2.99,259640,FUN Creators
['Simulation'],2012-11-08,39.99,249320,Eagle Dynamics SA
"['Action', 'Adventure', 'Indie']",2014-01-25,9.99,264460,Bloober Team SA
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']",2014-01-27,9.99,263200,Sweet Dog Studios
"['Indie', 'Strategy']",2001-06-15,4.99,235320,Altar Games
"['Action', 'Adventure', 'Early Access', 'Indie', 'Strategy']",2014-01-28,9.99,269610,Ranmantaru Games
"['Adventure', 'RPG', 'Simulation']",2014-01-27,2.99,266090,Project Whitecard Studios Inc.
"['Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing']",2014-01-27,299.99,267810,Clickteam
"['Action', 'Indie']",2014-01-28,11.99,246700,Ragequit Corporation
"['Adventure', 'Casual', 'Indie']",2014-01-28,19.99,232790,Double Fine Productions
"['Action', 'Indie']",2014-01-20,9.99,255370,Zen Studios
['Action'],2004-04-20,6.99,247430,Io-Interactive A/S
"['Casual', 'Sports']",2014-01-21,7.99,266270,Bill and Eli Productions
"['Indie', 'RPG', 'Strategy']",2014-01-22,19.99,249650,Daedalic Entertainment
"['Simulation', 'Strategy']",2014-01-14,14.99,241369,Paradox Development Studio
"['Action', 'Adventure']",2014-01-14,1.99,256321,Traveller's Tales
['Action'],2014-01-14,1.99,268101,Infinity Ward
"['Indie', 'RPG', 'Strategy']",2014-01-14,19.99,237990,Stoic
"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']",2014-01-14,19.99,261350,Iocaine Studios
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",2014-01-14,39.99,228380,Bugbear
"['Indie', 'RPG']",2014-01-15,19.99,257970,Winter Wolves
['Simulation'],2014-01-08,19.99,222598,virtualRailroads
['Simulation'],2014-01-09,4.99,262870,Excalibur Publishing
['Simulation'],2014-01-08,19.99,222619,Digital Train Model
"['Action', 'Simulation', 'Strategy']",2013-10-31,2.99,234860,Reality Pump
"['Action', 'Simulation', 'Strategy']",2013-10-31,2.99,234880,Reality Pump
"['Simulation', 'Strategy']",2014-01-09,9.99,225434,Colossal Order Ltd.
['Action'],2014-01-09,29.99,235460,PlatinumGames
['RPG'],2014-01-10,3.99,267670,attic Entertainment Software GmbH
['RPG'],2014-01-10,3.99,270760,attic Entertainment Software GmbH
"['Action', 'Indie', 'RPG']",2014-01-10,6.99,263360,Phr00t's Software
"['Action', 'Adventure', 'Indie']",2014-01-10,9.99,262770,Stirfire Studios
['RPG'],2014-01-10,3.99,270750,attic Entertainment Software GmbH
"['Adventure', 'Indie', 'Strategy']",2012-09-14,9.99,263400,Yakiniku Banzai
"['Indie', 'RPG', 'Strategy']",2014-01-10,4.99,258810,Nomad Games
"['Casual', 'Indie']",2014-01-06,0.99,261400,Spicyhorse
"['Casual', 'Indie']",2014-01-06,0.99,261401,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261404,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261405,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261402,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261403,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261406,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261408,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261407,Spicy Horse Games
"['Action', 'Indie', 'Strategy']",2014-01-06,9.99,246420,Ironhide Game Studio
"['Action', 'Adventure']",2014-01-07,2.99,247304,Deep Silver Volition
"['Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing']",2013-12-27,69.99,267652,Clickteam
"['Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing']",2013-12-27,99.99,267650,Clickteam
"['Action', 'Adventure', 'Indie']",2014-01-03,9.99,263340,Jason Oda
"['Action', 'Adventure', 'Indie']",2014-01-03,4.99,263680,Semaphore
"['Adventure', 'Indie', 'RPG']",2013-02-26,14.99,263380,"Ville Mönkkönen,Anne Mönkkönen"
"['Action', 'Indie']",2014-01-03,1.99,262550,Hörberg Productions
"['Adventure', 'Casual']",2014-01-03,4.99,264320,WizarBox
"['Casual', 'Indie']",2014-01-06,3.99,252150,Spicyhorse Games
"['Indie', 'Strategy']",2007-02-08,6.99,237950,Altar Games
"['Casual', 'Indie']",2014-01-06,0.99,261411,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261409,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,3.99,261390,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261412,Spicy Horse Games
"['Casual', 'Indie']",2014-01-06,0.99,261391,Spicyhorse
"['Casual', 'Indie']",2014-01-06,0.99,261410,Spicy Horse Games
"['Action', 'RPG']",2013-12-17,2.99,245930,"Gearbox Software,Aspyr (Mac &amp; Linux)"
"['Action', 'Adventure', 'Indie']",2013-12-17,4.99,217100,Memetic Games
['Adventure'],2013-12-17,24.99,261030,Telltale Games
"['Action', 'Indie']",2013-12-17,3.99,259390,Arachnid Games
"['Action', 'Adventure']",2013-12-18,4.99,256320,Traveller's Tales
"['Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing']",2013-12-18,149.99,267651,Clickteam
"['Action', 'Indie', 'RPG']",2012-11-01,7.99,259430,Entheogen Studios LLC
['Web Publishing'],2005-09-16,24.99,235900,KADOKAWA
['Indie'],2013-12-13,9.99,249590,Rain Games
"['Design &amp; Illustration', 'Web Publishing']",2013-12-13,5.99,268610,Degica
"['Design &amp; Illustration', 'Web Publishing']",2013-12-13,11.99,268611,Degica
"['Action', 'Adventure', 'Indie']",2013-12-13,7.99,251830,Zoink Games
"['Design &amp; Illustration', 'Web Publishing']",2013-12-13,7.99,268613,Degica
"['Design &amp; Illustration', 'Web Publishing']",2013-12-13,19.99,268612,Degica
"['Adventure', 'Indie']",2013-12-13,9.99,257830,Forever Entertainment S. A.
"['Action', 'Indie', 'Simulation']",2007-02-28,9.99,250340,"Eric Hartman,Ben Garney,Anthony Rotondo"
"['Action', 'Adventure']",2013-12-16,Free,259080,Avalanche Studios
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2013-12-16,34.99,221100,Bohemia Interactive
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2013-12-10,9.99,264680,Nival
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2013-12-10,9.99,261210,Nival
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2013-12-10,9.99,264681,Nival
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2013-12-10,34.99,264683,Nival
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2013-12-10,3.99,264682,Nival
['Action'],2013-12-10,14.99,239090,Teknopants
['Strategy'],2013-12-10,4.99,260290,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
"['Casual', 'Indie', 'Strategy']",2013-12-11,9.99,235620,Days of Wonder
['Simulation'],2013-12-11,34.99,252530,MR-Software GbR
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,252490,Facepunch Studios
"['Action', 'Adventure', 'Casual', 'Indie']",2013-12-11,9.99,253690,Spearhead Games
"['Casual', 'Indie', 'Strategy']",2013-12-11,4.99,259592,Days of Wonder
"['Indie', 'RPG', 'Strategy']",2014-12-15,14.99,248860,Blue Bottle Games
"['Action', 'Indie', 'Strategy']",2013-12-12,4.99,256502,Ronimo Games
"['Action', 'Indie', 'Strategy']",2014-12-12,4.99,256501,Ronimo Games
"['Action', 'Indie']",2013-12-12,9.99,244890,"Curve Digital,FuturLab"
"['Racing', 'Sports']",2013-12-06,4.99,264600,Sumo Digital
['Action'],2013-12-06,3.99,267360,"Ludosity,Remar Games"
"['Action', 'Indie', 'Strategy']",2013-12-09,4.99,252270,Frima Studio
"['Adventure', 'Indie']",2013-12-06,4.99,265330,Fishcow Studio
['Audio Production'],2013-12-09,44.99,258510,GRAOUMF
['Audio Production'],2013-12-09,99.99,258511,GRAOUMF
"['Action', 'Adventure']",2013-12-10,3.99,247303,Deep Silver Volition
"['Casual', 'Simulation']",2013-12-10,2.99,258389,Ubisoft - San Francisco
['Simulation'],2013-10-22,14.99,24679,N3V Games
['Simulation'],2013-12-05,19.99,222618,Dovetail Games
['Simulation'],2013-12-05,19.99,222623,Dovetail Games
"['Action', 'Indie', 'Sports']",2013-12-05,9.99,251690,Vivid Games
['RPG'],2013-12-05,11.99,39150,Square Enix
"['Action', 'Adventure', 'Indie']",2013-12-05,9.99,252410,Image &amp; Form
"['Free to Play', 'RPG']",2013-12-05,9.99,265130,Demiurge Studios
['Simulation'],2013-12-05,1.99,264830,PlayWay S.A.
"['Free to Play', 'RPG']",2013-12-05,39.99,265131,Demiurge Studios
"['Free to Play', 'RPG']",2013-12-05,99.99,265132,Demiurge Studios
"['Casual', 'Free to Play', 'RPG']",2013-12-05,Free to Play,234330,Demiurge Studios
"['Adventure', 'Casual', 'Indie']",2013-12-03,3.99,248650,Hitcents
"['Adventure', 'Indie', 'RPG']",2013-08-15,2.99,263140,Unbound Creations
"['Action', 'Indie']",2013-12-03,1.99,214332,Candygun Games
"['Action', 'Adventure']",2013-12-03,29.99,253350,StarQuail Games
"['Action', 'Adventure', 'Free to Play', 'Indie']",2009-03-05,Free,261980,Andrii Vintsevych
"['Design &amp; Illustration', 'Web Publishing']",2013-11-22,24.99,265460,Degica
"['Design &amp; Illustration', 'Web Publishing']",2013-11-22,4.99,265461,Degica
"['Indie', 'Strategy']",2013-11-22,9.99,258240,Linked Dimensions
"['Design &amp; Illustration', 'Utilities', 'Web Publishing']",2013-11-22,19.99,265462,Murray Atkinson
"['Action', 'Racing', 'Sports']",2013-10-08,24.99,243800,Gamepires
"['Action', 'Adventure']",2013-11-26,2.99,247300,Deep Silver Volition
"['Action', 'Adventure']",2013-11-26,1.99,247301,Deep Silver Volition
"['Action', 'RPG']",2013-11-26,2.99,245910,"Gearbox Software,Aspyr (Mac &amp; Linux)"
"['Casual', 'Indie', 'Simulation']",2013-11-26,14.99,248270,Songquito UG
"['Casual', 'Indie', 'Strategy']",2011-10-31,14.99,257670,"Fantasy Flight Publishing, Inc."
['Simulation'],2013-11-27,14.99,258880,PlayWay S.A.
"['Action', 'RPG', 'Simulation']",2013-11-29,6.99,259040,Undead Labs
"['Casual', 'Indie']",2013-11-28,4.99,267060,Wales Interactive
['Strategy'],2013-11-12,3.99,249082,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,3.99,249088,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,3.99,249090,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,1.99,249113,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,1.99,249111,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,1.99,249116,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,1.99,249109,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
['Strategy'],2013-11-12,1.99,249112,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
