user_id,item_id,recommend,sentiment_analysis,clean_date
76561198099095906,440,True,1,2013-11-26
76561198099099178,440,True,2,2014-04-03
76561198099144881,440,True,2,2014-04-13
76561198099179039,235250,True,2,2014-01-26
deathplayes,72850,True,1,2013-12-24
76561198099249567,236110,True,2,2015-10-13
76561198099349637,223710,True,1,2014-06-03
laampz,730,True,1,2015-03-10
BTYK,440,True,2,2014-04-30
76561198099388170,4000,True,2,2014-06-21
76561198099442511,440,True,2,2014-02-10
GodsAsssassin24,248570,True,1,2014-07-13
nicolas_pedobears,440,True,1,2013-10-12
Patrickjparedes,219600,True,2,2013-09-25
76561198099532181,55230,True,2,2013-12-29
76561198099648608,630,True,2,2014-04-18
76561198099667653,51100,True,1,2013-11-29
NiPGetRightEizooo,42910,True,2,2014-12-17
framesm8,550,True,1,2014-10-04
76561198099805615,230410,True,0,2014-01-01
76561198099852870,295110,True,0,2015-07-18
76561198099885653,263500,False,1,2014-11-02
174gamecuman700kngkakak,570,True,2,2014-10-31
76561198099905142,221100,True,2,2014-07-20
76561198099932607,220240,True,0,2014-11-29
76561198099994082,304930,True,1,2014-07-30
pilot1036,440,True,2,2014-01-18
76561198100038504,440,True,2,2014-02-14
HAPPi420,105600,True,0,2013-12-26
yallajadleal,209160,True,1,2014-02-28
SachielWasHere,304930,False,0,2015-06-14
76561198100107287,206420,True,2,2015-01-17
76561198100155466,47790,True,1,2013-12-02
Mastaslim,230410,True,2,2014-11-01
76561198100170399,223710,True,1,2013-09-16
76561198100173455,440,True,2,2013-08-09
76561198100173979,4000,True,1,2014-01-17
76561198100179741,222900,True,0,2014-06-27
76561198100193015,224260,True,2,2013-11-26
mrscruff30,440,True,1,2013-08-11
marcusd101,105600,True,2,2014-06-25
76561198100230977,24240,True,1,2014-12-09
76561198100287032,24200,True,2,2014-10-30
LOwellx_,440,True,2,2014-10-07
76561198100345493,224260,True,2,2014-02-06
76561198100347033,440,True,2,2014-08-23
76561198100359331,730,True,1,2013-12-14
76561198100374797,249130,False,0,2014-09-13
death4you52,262410,False,2,2014-07-02
bananasquirrel,247730,False,2,2014-06-06
bananasquirrel,247730,False,2,2014-06-06
76561198100396363,208090,True,2,2014-06-13
icedcoconut,250600,True,0,2014-02-15
76561198100425425,49520,True,2,2014-08-12
myeki,210770,True,2,2015-11-09
rexsniper,219740,True,1,2013-09-08
76561198100537065,271290,True,1,2014-03-08
76561198100596275,24240,True,1,2014-06-22
76561198100646196,200710,True,2,2013-12-01
76561198100719359,105600,True,2,2014-12-17
76561198100726428,730,True,1,2015-07-06
76561198100772096,51100,True,1,2013-12-12
76561198100783402,221910,True,2,2014-04-06
FuZZaH,6060,True,1,2014-05-05
76561198100802387,226700,False,0,2014-01-21
76561198100818344,440,False,1,2015-07-03
76561198100827780,4000,True,2,2014-08-02
76561198100835265,440,True,2,2013-12-25
76561198100899460,202970,False,2,2014-03-17
76561198100968099,271290,True,2,2014-04-21
76561198101001765,4000,True,1,2013-12-26
76561198101082014,206210,True,2,2014-07-14
IronicPear,730,True,2,2014-11-29
s0mbr3r0,263060,True,2,2015-05-04
76561198101120664,440,True,2,2014-07-20
VacantGoose857,440,True,2,2015-10-29
76561198101193976,4000,True,2,2014-01-20
76561198101205256,11020,True,2,2014-03-25
76561198101223348,440,True,2,2014-02-07
fightingrobot47,570,True,2,2015-04-17
thisurlisprobablytaken,440,True,2,2015-01-14
bmayall,440,True,2,2013-12-20
76561198101250184,224260,True,1,2014-04-26
ORIGINALCHUNKYRECIPE,401920,True,0,2015-10-30
76561198101264317,440,True,1,2014-03-15
76561198101266650,570,True,2,2014-10-17
76561198101289379,105600,True,2,2015-01-24
76561198101297054,209870,True,2,2014-02-19
76561198101303629,730,True,2,2014-09-07
76561198101343639,72850,True,0,2015-03-16
ultrasuperlegendaryivankey,550,True,1,2015-10-29
76561198101436466,113400,True,2,2014-02-03
ItWasPinkz,440,True,2,2013-11-28
76561198101480347,4570,True,0,2014-05-20
t1e57o,10,True,1,2013-10-06
Hosea1811,209160,True,2,2015-05-05
76561198101528124,202170,True,2,2014-07-13
76561198101530172,440,True,2,2014-04-03
76561198101561408,304930,True,2,2014-07-25
76561198101572628,200210,True,2,2014-11-22
76561198101581044,440,True,2,2014-08-14
76561198101634865,440,True,2,2013-12-25
HFinishedA,550,True,2,2014-07-24
76561198101694792,440,True,1,2015-01-22
76561198101760793,4000,True,1,2014-04-08
SicilianSorcerer,203160,True,1,2015-07-23
76561198101779888,570,True,2,2013-12-24
76561198101800731,206420,True,2,2014-01-18
76561198101806017,17410,True,1,2014-01-05
fiveTF2,440,True,2,2013-11-27
76561198101854307,730,True,2,2015-01-19
76561198101889026,24200,True,2,2013-12-24
76561198101896913,8870,True,2,2014-04-16
76561198101913613,10500,True,2,2013-12-07
76561198101924684,31280,False,0,2015-12-22
TheDiegoLagos,440,True,0,2014-06-27
Yoajdbdh,212480,True,1,2013-12-06
76561198101957454,550,True,1,2013-12-30
BlizzardSpirits,550,True,2,2014-10-17
76561198101994484,252490,True,2,2014-07-07
2092000666,34900,True,0,2015-02-01
joshtopolous,620,True,2,2015-05-30
sadguy64,32370,True,2,2015-06-26
76561198102066467,208090,True,2,2014-05-10
lukethadrummer,440,True,2,2013-12-27
ghost-spider2,304930,True,1,2014-07-18
vitusdias,383230,True,2,2015-07-11
zy0705,440,True,2,2015-08-11
76561198102241733,31280,True,2,2014-03-12
Hi-si,440,True,1,2014-02-13
76561198102260813,440,True,2,2014-02-08
76561198102341743,208090,True,2,2014-02-07
oggylous,113200,True,1,2014-07-16
76561198102348131,440,True,2,2015-02-16
shequiladaddy,730,True,0,2014-11-05
shequiladaddy,730,True,0,2014-11-05
Youeasybra,200210,True,2,2014-04-15
76561198102434744,440,True,1,2014-03-24
BaconLulz,219150,True,2,2015-11-07
76561198102469448,4000,True,2,2014-05-28
76561198102514027,250420,True,2,2014-07-01
metierband,440,True,2,2013-11-28
76561198102687781,570,True,2,2014-12-13
FlufflyMixer,440,True,1,2014-06-23
kakabezerra,243870,True,1,2014-04-27
76561198102818877,200210,True,1,2014-01-07
Axys79,440,True,2,2014-08-29
PulpCraft,369580,True,1,2015-07-04
aloypanghensem,440,True,2,2013-12-20
76561198103020723,224260,False,0,2014-03-13
76561198103124541,440,True,2,2014-05-13
76561198103210517,730,True,2,2015-10-31
76561198103211891,17080,True,1,2013-12-28
riyad602,304930,True,2,2015-02-06
wadeskeetz,224760,True,2,2014-09-30
76561198103227480,570,True,2,2014-11-02
76561198103228488,4000,True,2,2013-12-14
rtsth,51100,True,1,2014-02-28
R0D0LF0,440,True,1,2013-12-31
76561198103342524,440,True,2,2014-08-12
76561198103361900,307780,True,2,2015-04-24
76561198103370110,218060,True,2,2014-01-05
76561198103380461,104900,True,1,2014-03-12
76561198103382674,440,True,2,2014-06-17
DragonWinds,219640,True,2,2015-01-08
dalek_supreme,206420,True,1,2014-01-25
FuzzSlam,248820,True,2,2014-03-31
76561198103541432,49520,True,2,2014-07-26
legitruski69,730,True,0,2014-07-03
76561198103570968,381120,True,2,2015-11-08
adamdacheeseburger139146,304930,True,1,2015-08-28
76561198103681937,440,True,2,2013-11-27
iamnotza,440,True,1,2013-12-23
MrInward,4000,True,2,2014-09-30
xMoBBzY,203160,True,2,2014-08-04
76561198103845573,207610,True,2,2015-07-30
76561198103861118,8870,True,2,2014-04-02
goldenweaponguyz,224260,True,2,2014-01-21
76561198103931743,570,True,2,2014-09-25
cocaso20,226980,True,0,2014-10-12
76561198104043703,242720,True,1,2014-02-19
kjw1021,236850,True,1,2014-02-05
76561198104204975,268750,True,2,2014-04-29
Bullgull,4000,True,2,2015-11-20
o2thage,209160,False,0,2013-12-17
76561198104248286,570,True,2,2014-06-21
76561198104252420,570,False,1,2015-10-03
76561198104253058,72850,True,2,2015-10-29
76561198104273323,51100,False,0,2015-05-29
76561198104316360,11280,True,2,2014-03-12
76561198104379099,230410,True,2,2014-02-16
76561198104385509,4000,True,2,2014-02-17
76561198104387311,304930,True,0,2014-08-26
76561198104388002,200210,False,0,2015-10-09
76561198104410707,8930,True,0,2014-01-04
76561198104555370,250420,False,1,2014-01-22
76561198104575054,4000,True,2,2014-03-13
76561198104690534,570,True,1,2014-06-04
bigluan,730,True,1,2015-06-24
76561198104835967,570,True,2,2014-03-06
76561198104986767,4000,True,2,2014-03-13
76561198105002213,440,True,2,2013-12-25
76561198105027578,99900,True,2,2015-05-14
cindyanne,570,True,1,2015-04-14
76561198105105482,440,True,2,2014-04-22
76561198105111413,224260,True,0,2014-04-25
76561198105130240,1840,True,1,2014-07-23
76561198105233656,440,True,2,2014-01-27
Breakercsyoyo,730,True,2,2014-09-08
76561198105480035,440,True,1,2013-12-03
76561198105566019,206420,True,2,2015-09-18
76561198105569576,113420,True,2,2013-12-13
76561198105584051,570,True,1,2015-07-19
76561198105634729,1250,True,1,2013-11-02
76561198105635842,440,True,1,2014-02-12
frghergtdegftr,1250,True,2,2013-12-11
76561198105740340,380600,True,0,2015-08-19
SamThaiday,227940,True,2,2014-08-09
Spirit02,332070,False,2,2014-12-14
uterus_executerus,224540,True,2,2014-10-29
gme13,730,True,2,2015-02-07
heathhhhhhhhhhh,259080,True,2,2014-02-07
76561198105908486,440,True,2,2014-09-18
B3AUZ1B00,98200,False,1,2014-04-20
darrylkerrigan,206190,True,2,2014-10-28
76561198106003419,4000,True,1,2013-12-04
76561198106068855,225260,True,1,2014-12-12
76561198106072994,440,True,2,2014-07-03
76561198106082782,440,True,1,2013-10-27
76561198106102416,233270,True,0,2014-03-14
stasly,4000,True,2,2013-12-08
76561198106169782,440,True,2,2015-11-04
76561198106176122,322330,True,0,2015-07-20
76561198106204590,72850,True,2,2014-04-06
76561198106224673,440,True,1,2013-12-28
76561198106233971,620,True,2,2014-06-19
lomardriver,440,True,0,2014-04-17
djorpheusmusic,113020,True,2,2014-07-14
Stalkmemuch,207610,True,2,2013-12-08
Thorinnnnnnnnnn,550,True,2,2014-05-21
76561198106397262,440,True,1,2014-03-02
Mekristan,25000,True,1,2014-04-06
76561198106493462,218470,True,1,2014-01-30
76561198106518490,99900,True,2,2014-05-12
76561198106568060,49540,False,2,2014-11-08
MutantSloth,214560,True,2,2014-02-03
76561198106612756,570,True,2,2014-08-14
76561198106618351,253710,False,1,2015-12-30
76561198106626996,240,True,2,2015-02-25
76561198106631285,730,True,2,2014-06-04
76561198106652718,440,True,1,2015-10-19
pheeeeliks,269050,True,0,2014-08-30
76561198106745188,440,True,2,2014-02-11
rootsareya2,440,True,2,2014-06-26
76561198106766833,72850,True,2,2014-12-21
76561198106773483,230410,True,1,2013-11-27
76561198106844945,440,True,2,2014-08-26
jaiallman13,105600,True,2,2013-12-02
TheMarioZeldaGuy,440,True,2,2013-12-10
76561198106876307,220260,True,2,2013-11-26
76561198106878606,304930,True,2,2014-08-04
76561198106883074,440,True,2,2014-02-07
NecroticFlix,252490,True,2,2014-10-18
76561198106912091,440,True,2,2014-01-09
OttomansRinSpace,440,True,2,2015-06-21
76561198106964437,440,True,1,2013-12-17
agentphil,253030,True,2,2014-06-26
76561198106982330,240,True,1,2014-05-11
76561198107009450,206420,True,1,2014-01-22
76561198107034938,440,True,1,2014-03-14
76561198107078809,51100,True,1,2013-12-25
0854029092,440,True,1,2013-12-04
76561198107092168,200210,True,2,2014-04-08
76561198107119704,440,True,2,2014-05-09
76561198107121855,47410,True,2,2013-11-12
76561198107123149,8190,True,2,2014-02-25
76561198107177722,204360,True,1,2014-12-04
76561198107222103,440,True,1,2014-03-17
76561198107235245,10,True,1,2013-11-26
76561198107295649,4000,True,2,2014-04-02
cavedigger11,550,True,1,2014-03-14
76561198107369211,440,True,2,2014-01-14
vacbanonrecord24,730,True,2,2013-09-17
uata_faqui_12469,730,True,1,2014-07-12
76561198107562423,630,True,2,2013-12-26
76561198107567492,570,True,1,2015-09-18
76561198107606347,330830,True,2,2015-11-02
76561198107703934,213330,True,1,2014-04-17
EliteStealth101,265210,True,2,2015-03-13
14372193,203290,True,2,2014-01-11
76561198107730535,440,True,2,2014-07-08
cowmacow3,31280,True,2,2014-07-18
76561198107915140,440,True,2,2013-12-26
76561198107922675,440,True,2,2015-12-28
76561198107959954,224260,True,2,2013-12-13
76561198107979594,440,True,2,2014-05-04
76561198108066077,440,True,1,2015-03-27
76561198108069084,113200,True,2,2013-12-19
meatiebuns,286100,True,2,2014-11-15
fazepinguisbestpingu,299360,True,2,2015-04-08
76561198108193259,206420,True,2,2014-01-20
JhayellTrol,208090,True,2,2014-02-15
SadronsProtractedFrisson,570,True,1,2014-06-28
Clyde107,440,True,2,2013-11-29
rustyburger1,113200,True,2,2014-08-07
Calligraphist,200710,True,2,2014-06-20
koontankk123456789,440,True,1,2014-03-23
76561198108800267,22320,True,2,2014-02-21
76561198108801360,4000,True,2,2014-01-23
Stardell,219640,True,2,2014-05-21
76561198109102495,61730,True,2,2014-06-25
_DiDz_,4000,True,2,2015-01-21
BOYKOOPS,72850,True,0,2014-09-19
81334062,440,True,2,2013-12-04
awsomematt3ishi,248570,True,2,2014-06-13
GuyInTheGutter,4000,True,1,2013-12-29
kushikushigani,440,True,2,2014-07-19
76561198109814181,208090,True,2,2014-03-06
76561198109850090,242760,True,0,2014-06-01
BADBOYBENNY100,4000,True,2,2014-02-28
76561198109933793,440,True,1,2014-11-01
76561198110067989,440,True,2,2014-01-04
imafishy2,301520,True,2,2014-09-11
reminator1234,221100,True,2,2015-01-25
76561198110388435,304930,False,0,2015-08-18
TrapBay,218680,True,2,2014-09-20
76561198110641987,730,True,2,2015-10-26
76561198110711874,730,True,1,2015-04-15
76561198110727918,263280,True,2,2014-07-21
76561198110846518,49520,True,1,2014-07-10
PenguinSRPrince,570,True,2,2015-07-22
YellowKiiro,440,True,1,2014-01-15
keepit1hunid,17410,True,2,2014-03-29
76561198111304638,440,True,2,2014-09-14
How51,316010,False,0,2015-07-31
76561198111408621,221100,True,2,2014-06-21
76561198111410893,440,True,2,2013-12-08
Obey_Marko,570,True,2,2014-08-02
76561198111542788,105600,True,2,2013-12-31
76561198111652472,211820,True,2,2014-04-03
76561198111679836,440,True,1,2013-12-19
TOMWAR1,72850,True,2,2013-12-25
lp_ricco,20920,True,1,2014-02-19
76561198111954979,269390,True,1,2014-04-17
76561198111978125,238960,True,2,2013-12-01
76561198112259015,209000,True,2,2013-11-30
Sparkle15736Christian,224260,True,2,2013-11-25
76561198112604776,218620,True,1,2014-03-23
76561198112634217,50130,True,1,2015-08-21
darkacerebel,440,True,2,2013-12-20
DESTROYER_OF_EARTH,440,True,0,2014-05-05
76561198113108135,4000,False,2,2015-11-22
TPndaMn,99900,True,2,2013-12-04
datgurl421,4000,True,2,2014-04-22
76561198113245248,440,True,2,2013-11-27
mephistocrates,570,True,1,2014-09-05
76561198113324005,263280,True,1,2015-03-28
danielsanger,304930,True,2,2014-07-17
76561198113767906,113020,True,2,2013-11-28
--ace--,113200,True,2,2014-05-30
Th3C00ki3Monst3r,248820,True,2,2014-08-08
ItsMeJelly1998,218470,False,2,2014-02-22
76561198114005368,222520,True,2,2014-08-09
Pungent_Fart,221100,True,2,2014-03-07
RadekAlt,440,True,2,2015-01-03
76561198114423428,208090,True,2,2014-02-12
76561198114445977,226720,True,2,2014-02-28
76561198114554166,107410,True,1,2014-09-13
fireballdude56,51100,True,2,2014-03-18
76561198114712847,42680,True,2,2015-06-30
irishmaniic,8930,True,2,2014-07-09
DannySummer666,299740,False,2,2014-12-29
imreadytogameup,570,True,0,2014-09-10
76561198115204337,417860,True,2,2015-11-24
bbg-,440,True,2,2014-02-22
76561198115280683,8930,True,2,2013-12-21
vivatheplayer,232010,True,2,2013-12-07
cyapoenjd,252490,True,1,2014-02-25
76561198115520810,440,True,0,2013-12-31
76561198115649560,440,True,2,2015-05-15
76561198115695206,72850,True,2,2014-04-06
76561198115711323,291480,True,0,2014-09-26
Tekstorm,211820,True,2,2014-10-16
776921,570,True,2,2014-03-30
76561198115910259,570,True,1,2013-11-29
XCOM1337,301520,True,2,2014-12-26
76561198116162340,218620,True,2,2014-01-11
ciel1160,730,True,2,2015-03-05
76561198116277643,730,True,2,2015-01-24
zombieman182,298630,True,1,2015-02-14
76561198116384470,440,True,1,2013-12-16
76561198116405088,570,True,1,2014-02-01
76561198116458543,105600,True,2,2014-06-21
76561198116551359,41100,True,2,2014-05-23
76561198116589021,47410,True,2,2014-01-17
SingerTechnology,730,True,2,2014-07-26
get_rekt_in_the_bum,218620,True,1,2014-10-21
76561198116736247,57300,True,0,2014-02-28
lepiglet47,261700,True,2,2013-12-02
748237482374284792,570,True,1,2015-07-26
redarmyjj,58610,True,2,2015-11-08
76561198116941166,440,True,2,2013-12-09
76561198117168994,209870,True,1,2014-07-23
76561198117210365,48000,True,1,2014-12-11
76561198117290262,17080,True,2,2013-12-09
76561198117619542,265930,True,2,2014-09-26
AnotherOtaku,356670,True,2,2015-12-06
jerk_empanada_eater,219740,True,1,2014-07-25
76561198117751511,440,True,2,2013-12-16
76561198117754069,730,True,2,2015-04-22
76561198117862723,233630,True,1,2014-06-01
Flubby70,200210,True,2,2015-06-05
76561198118582416,4000,True,2,2014-09-11
76561198118586732,570,True,1,2014-05-07
76561198118697312,105600,True,1,2013-12-20
xFreibergx,251570,True,1,2014-03-22
76561198118901056,295110,True,1,2015-02-06
76561198118926584,247730,True,2,2014-05-15
jackson_brand,730,True,2,2015-11-15
Ethanxxxx1,440,True,2,2014-01-17
76561198119070365,730,True,1,2014-12-29
ausgeneralIII,440,True,1,2013-12-23
AlexJuen,72850,True,0,2014-01-04
matiaswat,208090,True,2,2014-05-14
babyllama,440,True,2,2015-04-02
76561198119421835,291480,True,1,2014-07-08
Guppychan,244850,True,2,2014-12-22
76561198119479562,222880,True,2,2014-05-11
hahayoung,550,True,2,2014-01-01
76561198119779640,207610,True,2,2014-03-07
inven,259410,True,1,2015-10-29
broy181,107310,True,2,2014-05-11
76561198119882936,730,True,2,2014-02-07
76561198120570508,224260,True,1,2014-01-04
stormxlol,440,True,2,2014-09-04
76561198120631608,4000,True,2,2014-04-07
brysointer,319550,True,2,2014-11-25
KongHaoMing,254440,False,0,2015-09-01
76561198120768369,60,True,2,2014-06-21
TwoMinuteNeddles,236390,True,1,2014-05-22
12536475869trhgsdf,218310,True,0,2014-01-21
skyactivyo,440,True,2,2014-08-29
enari_steam,255710,True,2,2015-07-25
ToxiiCDangerRisk,218230,True,2,2014-04-21
76561198121416938,570,True,2,2014-01-13
76561198121531142,107410,True,2,2014-09-23
76561198121601044,252490,True,0,2015-12-29
76561198121628241,218620,True,1,2014-03-28
terrariaway,440,True,2,2014-02-01
xearl123,440,True,1,2015-11-30
zaza147,440,True,1,2014-06-09
fitzbrahh,730,True,2,2014-12-22
76561198121958688,440,True,2,2014-01-13
76561198121979833,48700,True,2,2015-02-09
76561198121980800,570,True,2,2015-10-26
lol432116,730,True,2,2014-12-30
cyeclopese5102,620,True,2,2015-07-26
TheJewsDidNineEleven,346120,True,0,2015-02-27
TnToom,232810,True,2,2015-10-16
76561198122402735,222880,True,2,2014-12-19
sh06un1,221910,True,0,2014-02-03
-I_AM_EPIC-,440,True,2,2014-02-08
76561198122795761,730,True,2,2015-12-22
76561198122822618,221100,True,1,2014-07-24
haocky,440,True,1,2014-01-28
jerooom,4000,True,2,2014-02-19
76561198122904623,10180,True,2,2014-10-05
OVTSIBU,239660,True,2,2014-01-30
hitler-doom-trenchcoats,730,True,2,2014-07-08
ScammedByDeathHand,570,True,0,2015-02-09
76561198123215010,4000,True,1,2014-06-23
Praenedda,252950,True,2,2015-10-04
76561198123286381,6060,True,2,2014-05-15
76561198123519486,301520,True,2,2015-03-06
76561198123888398,440,True,2,2014-02-15
pengwig,730,True,2,2014-09-13
ethanbradberrry,730,True,1,2015-06-11
76561198124333252,43160,True,2,2014-03-19
76561198124409474,206210,False,0,2014-02-12
aussiefella993,730,True,2,2015-09-23
